<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MOEX;60;20170703;150000;105.1300000;105.2300000;104.9400000;105.0500000;186480
MOEX;60;20170703;160000;105.0500000;105.2800000;104.9300000;105.2000000;356470
MOEX;60;20170703;170000;105.2100000;105.3000000;104.8400000;105.1000000;669130
MOEX;60;20170703;180000;105.1100000;105.3000000;105.0500000;105.1800000;972920
MOEX;60;20170703;190000;105.2100000;105.7500000;105.1100000;105.7500000;981730
MOEX;60;20170704;110000;105.6100000;106.0600000;105.2500000;105.8600000;659260
MOEX;60;20170704;120000;105.7900000;106.2500000;105.7400000;105.8400000;686720
MOEX;60;20170704;130000;105.8500000;106.0800000;105.5100000;105.8100000;1027250
MOEX;60;20170704;140000;105.8000000;105.9400000;105.4100000;105.5400000;474730
MOEX;60;20170704;150000;105.5400000;105.9600000;105.4500000;105.7700000;504840
MOEX;60;20170704;160000;105.7400000;105.7700000;105.3100000;105.6000000;333500
MOEX;60;20170704;170000;105.5800000;105.6900000;105.3400000;105.5400000;250150
MOEX;60;20170704;180000;105.5000000;106.4500000;105.3700000;105.9900000;958230
MOEX;60;20170704;190000;106.0000000;106.0500000;105.8000000;106.0000000;404650
MOEX;60;20170705;110000;106.0100000;106.3800000;105.7500000;106.1100000;1015210
MOEX;60;20170705;120000;106.1100000;107.3800000;106.0500000;107.2500000;1542170
MOEX;60;20170705;130000;107.2800000;107.6600000;107.0200000;107.3200000;892070
MOEX;60;20170705;140000;107.3200000;108.2300000;107.3000000;107.8000000;943590
MOEX;60;20170705;150000;107.8000000;107.9000000;107.5200000;107.6300000;239940
MOEX;60;20170705;160000;107.6500000;107.9000000;107.5600000;107.6700000;330960
MOEX;60;20170705;170000;107.6500000;107.9800000;107.5000000;107.7800000;312780
MOEX;60;20170705;180000;107.7800000;107.8500000;106.7500000;107.2400000;811440
MOEX;60;20170705;190000;107.2800000;107.8000000;107.1300000;107.6000000;549220
MOEX;60;20170706;110000;107.8500000;108.9000000;107.8400000;108.5900000;1792270
MOEX;60;20170706;120000;108.5900000;108.7000000;108.4300000;108.5100000;545040
MOEX;60;20170706;130000;108.5200000;108.6600000;108.1500000;108.5200000;609550
MOEX;60;20170706;140000;108.5100000;108.7500000;108.3000000;108.6700000;614290
MOEX;60;20170706;150000;108.6600000;108.7500000;108.3600000;108.7500000;525170
MOEX;60;20170706;160000;108.7400000;108.8300000;108.6200000;108.8000000;469870
MOEX;60;20170706;170000;108.8000000;109.2900000;108.7100000;109.1400000;1538920
MOEX;60;20170706;180000;109.1400000;109.2500000;108.7400000;109.0500000;1008770
MOEX;60;20170706;190000;109.0500000;109.5000000;109.0000000;109.0000000;1254350
MOEX;60;20170707;110000;108.6200000;109.3900000;108.1500000;109.1900000;1162540
MOEX;60;20170707;120000;109.1900000;109.4000000;108.6000000;108.6500000;368500
MOEX;60;20170707;130000;108.6700000;109.2000000;108.5500000;108.5800000;307110
MOEX;60;20170707;140000;108.5900000;108.7300000;107.7100000;108.3300000;1097520
MOEX;60;20170707;150000;108.3100000;108.5600000;107.9900000;108.4600000;388180
MOEX;60;20170707;160000;108.4300000;109.1000000;108.4100000;108.9900000;361390
MOEX;60;20170707;170000;108.9700000;109.1000000;108.5100000;108.8800000;341950
MOEX;60;20170707;180000;108.8600000;109.1000000;108.3700000;108.9900000;351640
MOEX;60;20170707;190000;108.9900000;109.0800000;108.5800000;108.9000000;366840
MOEX;60;20170710;110000;109.0000000;111.1500000;108.7500000;110.8000000;2266700
MOEX;60;20170710;120000;110.8000000;111.7400000;110.7600000;110.9700000;1022500
MOEX;60;20170710;130000;110.9500000;111.2900000;110.7500000;110.8700000;860890
MOEX;60;20170710;140000;110.8500000;111.0500000;110.7400000;110.8800000;556700
MOEX;60;20170710;150000;110.9000000;111.4700000;110.7800000;111.4700000;481160
MOEX;60;20170710;160000;111.4800000;111.5800000;111.1000000;111.5700000;497830
MOEX;60;20170710;170000;111.5700000;111.5800000;111.3900000;111.5100000;728880
MOEX;60;20170710;180000;111.5200000;111.6200000;111.1400000;111.3600000;719660
MOEX;60;20170710;190000;111.3500000;111.6400000;111.2800000;111.6400000;494630
MOEX;60;20170711;110000;112.0000000;112.7800000;111.2100000;111.3500000;1278070
MOEX;60;20170711;120000;111.3700000;111.4400000;110.7000000;111.1800000;663670
MOEX;60;20170711;130000;111.1600000;111.6500000;111.0300000;111.3500000;438970
MOEX;60;20170711;140000;111.3500000;111.6500000;110.8000000;111.6100000;632400
MOEX;60;20170711;150000;111.6100000;111.6500000;111.0000000;111.0600000;312920
MOEX;60;20170711;160000;111.0300000;111.3000000;110.8100000;111.0400000;501330
MOEX;60;20170711;170000;111.0300000;111.3900000;110.9200000;111.3200000;208150
MOEX;60;20170711;180000;111.3100000;112.2100000;111.0200000;112.1400000;573590
MOEX;60;20170711;190000;112.1300000;112.2400000;111.2100000;111.2700000;584210
MOEX;60;20170712;110000;111.4700000;112.5500000;111.4100000;112.2000000;570070
MOEX;60;20170712;120000;112.2400000;113.5000000;112.1900000;113.1900000;1786400
MOEX;60;20170712;130000;113.1600000;113.9900000;113.1000000;113.8500000;1148210
MOEX;60;20170712;140000;113.8300000;114.4900000;113.7600000;114.1700000;1725540
MOEX;60;20170712;150000;114.1700000;114.4700000;113.6200000;114.3700000;1135680
MOEX;60;20170712;160000;114.3400000;114.4500000;113.9200000;114.3800000;609180
MOEX;60;20170712;170000;114.3800000;114.6900000;114.0500000;114.1600000;1566300
MOEX;60;20170712;180000;114.1600000;114.7900000;114.0500000;114.6500000;1075780
MOEX;60;20170712;190000;114.6500000;114.6900000;114.2000000;114.6500000;1023220
MOEX;60;20170713;110000;114.6400000;115.1100000;114.0500000;114.8500000;1460900
MOEX;60;20170713;120000;114.8500000;114.9700000;114.3700000;114.8000000;730090
MOEX;60;20170713;130000;114.7700000;114.9300000;114.7000000;114.7800000;545290
MOEX;60;20170713;140000;114.7600000;114.7900000;113.6300000;114.2000000;1042180
MOEX;60;20170713;150000;114.2000000;114.5200000;114.1300000;114.3600000;400980
MOEX;60;20170713;160000;114.3600000;114.5500000;114.2300000;114.5000000;470040
MOEX;60;20170713;170000;114.5000000;114.8000000;114.3200000;114.7800000;586200
MOEX;60;20170713;180000;114.7800000;114.8000000;113.8400000;114.2400000;504640
MOEX;60;20170713;190000;114.2400000;114.8500000;113.8500000;114.1300000;1514000
MOEX;60;20170714;110000;114.4600000;114.6000000;112.8500000;113.1000000;1119070
MOEX;60;20170714;120000;113.1100000;114.0700000;113.0900000;113.8600000;455980
MOEX;60;20170714;130000;113.8900000;114.2000000;113.8000000;113.8800000;357480
MOEX;60;20170714;140000;113.8400000;113.9800000;113.4200000;113.5300000;382330
MOEX;60;20170714;150000;113.5300000;113.6000000;113.1300000;113.4000000;452180
MOEX;60;20170714;160000;113.3700000;113.4000000;112.3100000;112.4500000;1056140
MOEX;60;20170714;170000;112.5200000;112.5700000;111.8700000;111.9200000;845650
MOEX;60;20170714;180000;111.9400000;111.9900000;111.2300000;111.3500000;993950
MOEX;60;20170714;190000;111.3600000;111.5500000;111.0200000;111.3800000;769420
MOEX;60;20170717;110000;111.6200000;113.1300000;111.6100000;112.2900000;1264400
MOEX;60;20170717;120000;112.3200000;112.5000000;111.8500000;112.1600000;440360
MOEX;60;20170717;130000;112.1600000;112.2300000;110.5000000;111.0300000;1011820
MOEX;60;20170717;140000;111.0300000;111.9700000;111.0200000;111.8100000;420130
MOEX;60;20170717;150000;111.8000000;112.3400000;111.7700000;112.1900000;251250
MOEX;60;20170717;160000;112.2100000;112.2200000;111.5300000;111.8300000;282980
MOEX;60;20170717;170000;111.8300000;111.9700000;111.0300000;111.4700000;309790
MOEX;60;20170717;180000;111.4800000;112.1000000;111.4200000;112.1000000;288760
MOEX;60;20170717;190000;112.1000000;112.1800000;111.6900000;112.0000000;344310
MOEX;60;20170718;110000;112.1500000;112.4700000;111.3100000;111.5500000;596000
MOEX;60;20170718;120000;111.5500000;112.3300000;111.5100000;111.7700000;483250
MOEX;60;20170718;130000;111.7700000;112.2000000;111.1300000;111.3600000;586030
MOEX;60;20170718;140000;111.3300000;111.5100000;110.0000000;110.3300000;914980
MOEX;60;20170718;150000;110.3100000;110.5900000;110.0600000;110.3500000;584660
MOEX;60;20170718;160000;110.3300000;110.6800000;110.2000000;110.3400000;462130
MOEX;60;20170718;170000;110.3500000;110.7800000;110.3000000;110.6300000;392690
MOEX;60;20170718;180000;110.6400000;110.8700000;110.1700000;110.8600000;1064620
MOEX;60;20170718;190000;110.8600000;111.3200000;110.6200000;111.0000000;976010
MOEX;60;20170719;110000;110.5500000;111.7900000;109.8400000;111.4000000;1277680
MOEX;60;20170719;120000;111.4200000;111.9000000;111.0400000;111.7600000;535550
MOEX;60;20170719;130000;111.7600000;112.0000000;111.4700000;111.9500000;622300
MOEX;60;20170719;140000;111.9300000;112.1300000;111.8100000;111.8700000;417700
MOEX;60;20170719;150000;111.8900000;112.5000000;111.7000000;112.2000000;553960
MOEX;60;20170719;160000;112.2400000;112.4600000;112.1300000;112.2400000;215430
MOEX;60;20170719;170000;112.2300000;113.2700000;112.1900000;113.2200000;828280
MOEX;60;20170719;180000;113.2500000;113.4200000;112.7400000;113.2500000;693160
MOEX;60;20170719;190000;113.2500000;113.8700000;113.0800000;113.8700000;795260
MOEX;60;20170720;110000;113.9800000;114.0000000;113.0700000;113.5000000;1131950
MOEX;60;20170720;120000;113.5500000;113.5500000;113.0500000;113.0800000;617080
MOEX;60;20170720;130000;113.0900000;113.3500000;112.7000000;113.0100000;1005380
MOEX;60;20170720;140000;113.0000000;113.0000000;112.6000000;112.6200000;392080
MOEX;60;20170720;150000;112.6200000;112.7100000;111.9600000;112.0600000;2407350
MOEX;60;20170720;160000;112.0600000;112.6400000;111.8900000;112.2300000;751300
MOEX;60;20170720;170000;112.2300000;112.4700000;111.9500000;112.3500000;529850
MOEX;60;20170720;180000;112.3400000;112.7500000;111.8400000;112.5700000;762470
MOEX;60;20170720;190000;112.5200000;112.6900000;112.0500000;112.2000000;581660
MOEX;60;20170721;110000;112.1300000;112.3400000;111.0900000;111.3200000;615640
MOEX;60;20170721;120000;111.3000000;111.5000000;110.8700000;111.1100000;590040
MOEX;60;20170721;130000;111.1000000;111.4000000;110.8800000;110.9100000;578990
MOEX;60;20170721;140000;110.9100000;111.1800000;110.5500000;110.6600000;446030
MOEX;60;20170721;150000;110.6500000;110.7700000;109.6500000;109.9800000;937040
MOEX;60;20170721;160000;109.9700000;110.0100000;109.3200000;109.4700000;747530
MOEX;60;20170721;170000;109.4700000;109.9900000;109.3100000;109.4700000;1003300
MOEX;60;20170721;180000;109.5100000;109.5400000;109.2500000;109.2800000;696750
MOEX;60;20170721;190000;109.3000000;109.9000000;109.2000000;109.9000000;2013850
MOEX;60;20170724;110000;109.4900000;110.2600000;109.4800000;110.0900000;730460
MOEX;60;20170724;120000;110.0900000;110.8100000;110.0100000;110.4800000;847600
MOEX;60;20170724;130000;110.5000000;110.9100000;110.3300000;110.9000000;428540
MOEX;60;20170724;140000;110.9000000;111.0600000;110.3500000;110.4100000;559250
MOEX;60;20170724;150000;110.4100000;110.4900000;110.0500000;110.1300000;451260
MOEX;60;20170724;160000;110.1100000;110.2400000;110.0000000;110.1900000;614750
MOEX;60;20170724;170000;110.1800000;110.2400000;110.0000000;110.2200000;202320
MOEX;60;20170724;180000;110.2100000;110.2400000;109.7300000;110.0400000;906510
MOEX;60;20170724;190000;110.0400000;110.3700000;109.9500000;110.0000000;1051870
MOEX;60;20170725;110000;110.3000000;110.6600000;110.0000000;110.3800000;541620
MOEX;60;20170725;120000;110.3800000;110.8200000;110.0000000;110.0200000;870940
MOEX;60;20170725;130000;110.0100000;110.0600000;109.6400000;109.6400000;1625860
MOEX;60;20170725;140000;109.6300000;110.0900000;109.3300000;109.8000000;626000
MOEX;60;20170725;150000;109.8000000;110.0000000;109.7300000;109.9100000;456310
MOEX;60;20170725;160000;109.9300000;110.0200000;109.6100000;109.9800000;678860
MOEX;60;20170725;170000;109.9800000;110.0800000;109.8300000;110.0000000;636800
MOEX;60;20170725;180000;109.9900000;110.0300000;109.8500000;110.0000000;597390
MOEX;60;20170725;190000;109.9800000;110.0100000;109.9100000;109.9300000;1296470
MOEX;60;20170726;110000;110.1400000;111.2600000;110.1400000;110.4900000;1092960
MOEX;60;20170726;120000;110.4900000;110.6300000;110.0400000;110.2100000;783740
MOEX;60;20170726;130000;110.1900000;110.2200000;109.5900000;109.8400000;648120
MOEX;60;20170726;140000;109.8900000;109.9500000;109.5200000;109.8100000;489380
MOEX;60;20170726;150000;109.7900000;110.0000000;109.4400000;109.9400000;1202210
MOEX;60;20170726;160000;109.9400000;110.0000000;109.7700000;109.9800000;867170
MOEX;60;20170726;170000;109.9700000;110.2300000;109.9200000;110.0200000;643490
MOEX;60;20170726;180000;110.0200000;110.2600000;109.6600000;109.8700000;612810
MOEX;60;20170726;190000;109.8700000;110.1400000;109.6600000;109.8900000;406700
MOEX;60;20170727;110000;110.4500000;110.4500000;109.6900000;109.7700000;662880
MOEX;60;20170727;120000;109.7600000;110.0500000;109.7100000;109.9000000;845850
MOEX;60;20170727;130000;109.9200000;110.0000000;109.3500000;109.5700000;783830
MOEX;60;20170727;140000;109.5500000;109.5600000;109.1000000;109.3400000;507250
MOEX;60;20170727;150000;109.3500000;109.5200000;109.1800000;109.2700000;214530
MOEX;60;20170727;160000;109.3000000;109.3700000;109.1000000;109.2300000;281510
MOEX;60;20170727;170000;109.2300000;109.4700000;109.1100000;109.2900000;248130
MOEX;60;20170727;180000;109.2800000;109.3700000;108.7000000;109.3300000;1357660
MOEX;60;20170727;190000;109.3200000;109.8500000;109.2200000;109.7100000;782380
MOEX;60;20170728;110000;109.7100000;109.9600000;108.2000000;108.9600000;1173070
MOEX;60;20170728;120000;108.9700000;109.1000000;108.6100000;108.8000000;672150
MOEX;60;20170728;130000;108.7700000;108.7900000;107.1500000;107.4000000;1026250
MOEX;60;20170728;140000;107.4000000;107.9600000;107.3100000;107.7600000;329230
MOEX;60;20170728;150000;107.7600000;107.7600000;107.3000000;107.5100000;458110
MOEX;60;20170728;160000;107.5100000;107.7000000;107.3300000;107.6000000;578720
MOEX;60;20170728;170000;107.6100000;108.4400000;107.5400000;107.7300000;988350
MOEX;60;20170728;180000;107.6900000;108.3800000;107.5800000;108.2000000;1306640
MOEX;60;20170728;190000;108.2100000;108.9500000;108.2000000;108.9000000;1214450
MOEX;60;20170731;110000;109.0700000;109.6200000;108.1600000;108.2200000;811720
MOEX;60;20170731;120000;108.2300000;108.3700000;106.8500000;107.0700000;765220
MOEX;60;20170731;130000;107.0700000;107.8400000;106.8000000;107.6800000;463440
MOEX;60;20170731;140000;107.6600000;108.3700000;107.4400000;107.8700000;371710
MOEX;60;20170731;150000;107.8800000;108.2600000;107.6100000;107.9300000;353200
MOEX;60;20170731;160000;107.9400000;108.0600000;107.0000000;107.0500000;264190
MOEX;60;20170731;170000;107.0300000;107.4400000;107.0200000;107.2500000;435110
MOEX;60;20170731;180000;107.2600000;107.6200000;107.2300000;107.3400000;406320
MOEX;60;20170731;190000;107.3000000;107.9800000;107.0500000;107.0500000;935920
MOEX;60;20170801;110000;107.5000000;108.9100000;107.4700000;108.5300000;1598680
MOEX;60;20170801;120000;108.5400000;109.1600000;108.4200000;108.7000000;999770
MOEX;60;20170801;130000;108.7600000;109.0100000;108.5100000;108.8700000;542690
MOEX;60;20170801;140000;108.8800000;109.0300000;108.7500000;108.9600000;652960
MOEX;60;20170801;150000;108.9600000;109.5400000;108.8600000;108.9500000;692870
MOEX;60;20170801;160000;108.9500000;109.4000000;108.8100000;109.2200000;359480
MOEX;60;20170801;170000;109.2500000;109.4700000;109.0100000;109.1000000;387170
MOEX;60;20170801;180000;109.1000000;109.1200000;108.8800000;108.9600000;637060
MOEX;60;20170801;190000;108.9600000;109.6100000;108.9500000;109.2000000;1220100
MOEX;60;20170802;110000;109.3700000;110.4200000;109.3700000;110.1700000;893910
MOEX;60;20170802;120000;110.1800000;110.5800000;110.0900000;110.5000000;444380
MOEX;60;20170802;130000;110.5400000;110.5500000;109.7000000;109.8000000;605420
MOEX;60;20170802;140000;109.8200000;110.3000000;109.7700000;110.1700000;191940
MOEX;60;20170802;150000;110.2000000;110.2900000;110.1100000;110.2800000;133780
MOEX;60;20170802;160000;110.2900000;110.7400000;110.1000000;110.7400000;532510
MOEX;60;20170802;170000;110.7400000;110.8800000;110.5000000;110.6300000;237780
MOEX;60;20170802;180000;110.6100000;111.1900000;110.5700000;110.8800000;2071880
MOEX;60;20170802;190000;110.8700000;110.8900000;110.5100000;110.7300000;582850
MOEX;60;20170803;110000;110.7900000;111.1200000;110.2300000;110.8000000;872220
MOEX;60;20170803;120000;110.8100000;110.8200000;110.3200000;110.5500000;527630
MOEX;60;20170803;130000;110.5600000;110.6500000;110.0600000;110.0900000;447670
MOEX;60;20170803;140000;110.0900000;110.3500000;109.6600000;109.7500000;616850
MOEX;60;20170803;150000;109.7500000;110.1200000;109.6000000;109.6700000;560120
MOEX;60;20170803;160000;109.6700000;109.9800000;109.4000000;109.6700000;471740
MOEX;60;20170803;170000;109.6500000;110.2500000;109.4200000;109.6900000;882120
MOEX;60;20170803;180000;109.6900000;109.9400000;109.4000000;109.4500000;678090
MOEX;60;20170803;190000;109.4500000;109.9500000;109.2800000;109.4200000;1278960
MOEX;60;20170804;110000;109.0600000;109.5500000;108.8500000;109.2500000;661690
MOEX;60;20170804;120000;109.2600000;109.3900000;109.0400000;109.1600000;345590
MOEX;60;20170804;130000;109.1800000;109.3800000;109.1000000;109.2700000;155070
MOEX;60;20170804;140000;109.2600000;109.4100000;109.1500000;109.3800000;256130
MOEX;60;20170804;150000;109.3700000;109.4300000;109.2500000;109.3000000;91480
MOEX;60;20170804;160000;109.3000000;109.9600000;109.2500000;109.7600000;485020
MOEX;60;20170804;170000;109.7600000;109.8000000;109.5200000;109.7200000;200910
MOEX;60;20170804;180000;109.7100000;109.7200000;109.3000000;109.3600000;370360
MOEX;60;20170804;190000;109.3600000;109.8400000;109.2100000;109.2100000;423780
MOEX;60;20170807;110000;109.5700000;110.5700000;109.5200000;110.5500000;707970
MOEX;60;20170807;120000;110.5700000;110.8500000;110.3300000;110.6400000;581760
MOEX;60;20170807;130000;110.6400000;110.7800000;110.2200000;110.7400000;506690
MOEX;60;20170807;140000;110.7500000;111.0800000;110.6900000;110.9800000;1471230
MOEX;60;20170807;150000;110.9900000;111.4500000;110.8300000;110.8500000;1223060
MOEX;60;20170807;160000;110.8500000;111.0100000;110.5000000;110.7100000;364930
MOEX;60;20170807;170000;110.7100000;110.8600000;110.4000000;110.5800000;305750
MOEX;60;20170807;180000;110.5600000;110.7600000;110.5000000;110.7000000;326400
MOEX;60;20170807;190000;110.7000000;110.8100000;110.6000000;110.7500000;265610
MOEX;60;20170808;110000;110.9000000;113.1800000;110.7100000;112.6600000;2467590
MOEX;60;20170808;120000;112.6600000;113.2300000;112.4700000;113.0700000;1040330
MOEX;60;20170808;130000;113.0500000;113.4000000;112.9100000;113.2000000;757660
MOEX;60;20170808;140000;113.1700000;113.8600000;113.1700000;113.7600000;855640
MOEX;60;20170808;150000;113.7600000;113.8900000;113.4200000;113.7400000;544380
MOEX;60;20170808;160000;113.7400000;114.2400000;113.6500000;114.1300000;968420
MOEX;60;20170808;170000;114.1300000;114.2900000;113.9100000;114.0900000;633070
MOEX;60;20170808;180000;114.1000000;114.8200000;113.9900000;114.7500000;1200380
MOEX;60;20170808;190000;114.7500000;114.9500000;114.6200000;114.9500000;843540
MOEX;60;20170809;110000;114.4500000;115.0400000;113.6800000;114.6900000;1463590
MOEX;60;20170809;120000;114.7000000;114.8900000;113.7800000;113.9900000;956570
MOEX;60;20170809;130000;114.0000000;114.0700000;113.2500000;113.4900000;839080
MOEX;60;20170809;140000;113.4600000;114.0500000;113.1800000;113.7800000;958660
MOEX;60;20170809;150000;113.8400000;113.8700000;113.3500000;113.4500000;303840
MOEX;60;20170809;160000;113.4000000;113.4300000;112.9000000;112.9800000;657740
MOEX;60;20170809;170000;113.0100000;113.7700000;112.9800000;113.5000000;707230
MOEX;60;20170809;180000;113.4900000;114.5000000;113.4000000;114.4100000;1216020
MOEX;60;20170809;190000;114.4100000;115.0000000;114.3000000;115.0000000;847530
MOEX;60;20170810;110000;114.7400000;114.8800000;113.3600000;113.6600000;1016420
MOEX;60;20170810;120000;113.6700000;113.8500000;113.1300000;113.1300000;600880
MOEX;60;20170810;130000;113.1300000;113.2800000;113.0000000;113.1900000;650630
MOEX;60;20170810;140000;113.2100000;113.3900000;112.9200000;112.9900000;768710
MOEX;60;20170810;150000;112.9700000;112.9900000;112.5500000;112.6400000;822130
MOEX;60;20170810;160000;112.6300000;112.8800000;112.6000000;112.7400000;700830
MOEX;60;20170810;170000;112.7500000;112.7500000;112.3000000;112.4300000;732480
MOEX;60;20170810;180000;112.4700000;112.4900000;112.2000000;112.4300000;798340
MOEX;60;20170810;190000;112.3900000;113.0700000;112.2500000;112.5100000;830410
MOEX;60;20170811;110000;112.0500000;112.2600000;110.8400000;111.0500000;1317930
MOEX;60;20170811;120000;111.0600000;111.1400000;110.2300000;110.4800000;851830
MOEX;60;20170811;130000;110.4100000;110.9000000;110.2800000;110.6200000;291580
MOEX;60;20170811;140000;110.6300000;111.2300000;110.5000000;110.9000000;262020
MOEX;60;20170811;150000;110.8800000;112.7900000;110.8400000;112.4500000;1070870
MOEX;60;20170811;160000;112.4500000;113.4000000;112.1600000;113.1800000;1352780
MOEX;60;20170811;170000;113.1800000;113.3100000;112.5000000;112.8400000;536540
MOEX;60;20170811;180000;112.8500000;112.9000000;112.1000000;112.3200000;743030
MOEX;60;20170811;190000;112.3200000;112.5700000;111.7200000;111.9200000;609860
MOEX;60;20170814;110000;112.2000000;113.1000000;111.1800000;112.8700000;1389200
MOEX;60;20170814;120000;112.8600000;113.9700000;112.6000000;113.9700000;1661060
MOEX;60;20170814;130000;113.9700000;114.1800000;113.8900000;114.0700000;1093290
MOEX;60;20170814;140000;114.0700000;114.0700000;113.6800000;113.8000000;364820
MOEX;60;20170814;150000;113.8000000;114.1000000;113.6500000;114.1000000;291070
MOEX;60;20170814;160000;114.0700000;114.1000000;113.3300000;113.4800000;512220
MOEX;60;20170814;170000;113.4800000;114.3900000;113.3200000;114.1500000;718230
MOEX;60;20170814;180000;114.1700000;114.2000000;114.0000000;114.1000000;247260
MOEX;60;20170814;190000;114.1000000;114.3000000;114.1000000;114.2500000;573140
MOEX;60;20170815;110000;114.2200000;114.2200000;113.4000000;113.6700000;730710
MOEX;60;20170815;120000;113.6600000;114.9500000;113.4200000;114.8700000;1089820
MOEX;60;20170815;130000;114.8700000;114.8900000;114.1000000;114.2800000;535690
MOEX;60;20170815;140000;114.2700000;114.6800000;113.6300000;114.5000000;509470
MOEX;60;20170815;150000;114.5000000;114.5200000;113.8200000;114.2000000;257430
MOEX;60;20170815;160000;114.2000000;114.4500000;113.8300000;114.2200000;229580
MOEX;60;20170815;170000;114.2200000;114.3600000;114.0000000;114.0000000;378420
MOEX;60;20170815;180000;114.0100000;114.6200000;113.9600000;114.4100000;511200
MOEX;60;20170815;190000;114.4000000;114.7000000;114.3700000;114.5600000;500700
MOEX;60;20170816;110000;114.6000000;116.3700000;114.5300000;116.2100000;2341220
MOEX;60;20170816;120000;116.2400000;116.3700000;115.1500000;116.0700000;1455050
MOEX;60;20170816;130000;116.0700000;116.1300000;115.6000000;115.7300000;264100
MOEX;60;20170816;140000;115.7200000;115.9500000;115.3500000;115.6900000;290280
MOEX;60;20170816;150000;115.6900000;116.0300000;115.6000000;115.6300000;300380
MOEX;60;20170816;160000;115.6300000;115.6900000;115.2000000;115.3300000;695370
MOEX;60;20170816;170000;115.3000000;115.9200000;115.2500000;115.7000000;343470
MOEX;60;20170816;180000;115.7000000;115.7700000;115.2000000;115.3500000;353780
MOEX;60;20170816;190000;115.3500000;115.3500000;113.9300000;114.0000000;1148280
MOEX;60;20170817;110000;113.8600000;114.3000000;113.2500000;113.8300000;978030
MOEX;60;20170817;120000;113.7400000;113.9200000;113.0100000;113.5700000;679710
MOEX;60;20170817;130000;113.5700000;113.6900000;113.2500000;113.4000000;340050
MOEX;60;20170817;140000;113.4000000;113.5000000;112.8500000;113.0100000;423300
MOEX;60;20170817;150000;112.9500000;113.0900000;112.5000000;112.9500000;480070
MOEX;60;20170817;160000;112.9600000;113.0500000;112.3600000;112.6500000;477140
MOEX;60;20170817;170000;112.6700000;112.6900000;111.8200000;111.8900000;1297560
MOEX;60;20170817;180000;111.8800000;112.0300000;111.5200000;111.8300000;1281550
MOEX;60;20170817;190000;111.8300000;112.1700000;111.7000000;111.7000000;683360
MOEX;60;20170818;110000;111.2000000;111.8700000;110.6000000;110.6100000;1753560
MOEX;60;20170818;120000;110.6100000;110.7400000;109.2100000;109.2600000;3087810
MOEX;60;20170818;130000;109.2800000;109.7500000;109.0200000;109.4900000;2286780
MOEX;60;20170818;140000;109.4900000;110.0500000;109.2200000;109.6100000;1084560
MOEX;60;20170818;150000;109.5700000;109.9200000;109.4500000;109.7800000;351980
MOEX;60;20170818;160000;109.7900000;109.8900000;109.3000000;109.4700000;530560
MOEX;60;20170818;170000;109.4100000;109.5000000;109.0600000;109.1500000;729380
MOEX;60;20170818;180000;109.1600000;109.4000000;109.1100000;109.2400000;1132490
MOEX;60;20170818;190000;109.2700000;109.5400000;109.2300000;109.4000000;1069240
MOEX;60;20170821;110000;110.3200000;110.3500000;109.3600000;109.5800000;929580
MOEX;60;20170821;120000;109.5800000;110.0200000;109.5800000;109.7800000;393440
MOEX;60;20170821;130000;109.7600000;109.7900000;109.1100000;109.4100000;605160
MOEX;60;20170821;140000;109.4100000;109.6000000;109.0000000;109.4300000;592510
MOEX;60;20170821;150000;109.4300000;109.5000000;108.6500000;109.1400000;690510
MOEX;60;20170821;160000;109.1000000;109.1700000;108.3400000;108.5100000;915390
MOEX;60;20170821;170000;108.5200000;108.7000000;108.0100000;108.0200000;1682100
MOEX;60;20170821;180000;108.0200000;108.2400000;108.0200000;108.1500000;596840
MOEX;60;20170821;190000;108.1500000;108.2700000;108.0500000;108.0900000;1306770
MOEX;60;20170822;110000;108.5100000;109.3000000;108.3200000;108.6500000;1397010
MOEX;60;20170822;120000;108.6500000;108.8300000;108.3600000;108.5500000;536730
MOEX;60;20170822;130000;108.5700000;108.5700000;107.6300000;107.7600000;1173900
MOEX;60;20170822;140000;107.7500000;107.7500000;106.8200000;107.1500000;2254480
MOEX;60;20170822;150000;107.1200000;107.2000000;106.8200000;107.0300000;1414940
MOEX;60;20170822;160000;107.0200000;107.1200000;106.9100000;107.0000000;913440
MOEX;60;20170822;170000;107.0000000;107.5700000;107.0000000;107.1400000;525450
MOEX;60;20170822;180000;107.1400000;107.3000000;107.0300000;107.2300000;454440
MOEX;60;20170822;190000;107.2300000;107.3600000;106.9400000;107.2000000;961920
MOEX;60;20170823;110000;107.4000000;107.9700000;107.0500000;107.3600000;953300
MOEX;60;20170823;120000;107.3600000;107.4300000;107.0700000;107.3500000;1027050
MOEX;60;20170823;130000;107.3500000;107.7600000;107.2000000;107.7000000;672800
MOEX;60;20170823;140000;107.6700000;107.7400000;107.5000000;107.6300000;335860
MOEX;60;20170823;150000;107.6500000;108.1200000;107.6300000;107.8900000;689580
MOEX;60;20170823;160000;107.8700000;107.9000000;105.7500000;106.5200000;2565440
MOEX;60;20170823;170000;106.5700000;106.7000000;106.2900000;106.4500000;568360
MOEX;60;20170823;180000;106.4500000;106.7100000;106.1000000;106.4500000;874410
MOEX;60;20170823;190000;106.4400000;107.6800000;106.4400000;107.6500000;1085270
